measurement_id,measurement_label,measurement_date,measurement_time,collected_at_vn,collected_at_utc,collected_at_actual_utc,collection_type,is_official_collection_window,official_window,tomtom_mode,node_count,sample_count,raw_dir
20260522T070030_VN_auto_cron,auto_cron,2026-05-22,07:00:30,2026-05-22T07:00:30+07:00,2026-05-22T00:00:30+00:00,2026-05-22T00:00:30+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-22/07-00-30_auto_cron
20260522T111122_VN_auto_cron,auto_cron,2026-05-22,11:11:22,2026-05-22T11:11:22+07:00,2026-05-22T04:11:22+00:00,2026-05-22T04:11:22+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-22/11-11-22_auto_cron
20260522T145445_VN_auto_cron,auto_cron,2026-05-22,14:54:45,2026-05-22T14:54:45+07:00,2026-05-22T07:54:45+00:00,2026-05-22T07:54:45+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-22/14-54-45_auto_cron
20260522T184431_VN_auto_cron,auto_cron,2026-05-22,18:44:31,2026-05-22T18:44:31+07:00,2026-05-22T11:44:31+00:00,2026-05-22T11:44:31+00:00,manual_raw_measurement,True,16:00-19:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-22/18-44-31_auto_cron
20260522T210507_VN_auto_cron,auto_cron,2026-05-22,21:05:07,2026-05-22T21:05:07+07:00,2026-05-22T14:05:07+00:00,2026-05-22T14:05:07+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-22/21-05-07_auto_cron
20260523T070421_VN_auto_cron,auto_cron,2026-05-23,07:04:21,2026-05-23T07:04:21+07:00,2026-05-23T00:04:21+00:00,2026-05-23T00:04:21+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-23/07-04-21_auto_cron
20260523T110905_VN_auto_cron,auto_cron,2026-05-23,11:09:05,2026-05-23T11:09:05+07:00,2026-05-23T04:09:05+00:00,2026-05-23T04:09:05+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-23/11-09-05_auto_cron
20260523T134333_VN_auto_cron,auto_cron,2026-05-23,13:43:33,2026-05-23T13:43:33+07:00,2026-05-23T06:43:33+00:00,2026-05-23T06:43:33+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-23/13-43-33_auto_cron
20260523T155556_VN_auto_cron,auto_cron,2026-05-23,15:55:56,2026-05-23T15:55:56+07:00,2026-05-23T08:55:56+00:00,2026-05-23T08:55:56+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-23/15-55-56_auto_cron
20260523T172542_VN_auto_cron,auto_cron,2026-05-23,17:25:42,2026-05-23T17:25:42+07:00,2026-05-23T10:25:42+00:00,2026-05-23T10:25:42+00:00,manual_raw_measurement,True,16:00-19:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-23/17-25-42_auto_cron
20260523T184220_VN_auto_cron,auto_cron,2026-05-23,18:42:20,2026-05-23T18:42:20+07:00,2026-05-23T11:42:20+00:00,2026-05-23T11:42:20+00:00,manual_raw_measurement,True,16:00-19:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-23/18-42-20_auto_cron
20260523T194603_VN_auto_cron,auto_cron,2026-05-23,19:46:03,2026-05-23T19:46:03+07:00,2026-05-23T12:46:03+00:00,2026-05-23T12:46:03+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-23/19-46-03_auto_cron
20260523T211948_VN_auto_cron,auto_cron,2026-05-23,21:19:48,2026-05-23T21:19:48+07:00,2026-05-23T14:19:48+00:00,2026-05-23T14:19:48+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-23/21-19-48_auto_cron
20260524T065515_VN_auto_cron,auto_cron,2026-05-24,06:55:15,2026-05-24T06:55:15+07:00,2026-05-23T23:55:15+00:00,2026-05-23T23:55:15+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-24/06-55-15_auto_cron
20260524T095126_VN_auto_cron,auto_cron,2026-05-24,09:51:26,2026-05-24T09:51:26+07:00,2026-05-24T02:51:26+00:00,2026-05-24T02:51:26+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-24/09-51-26_auto_cron
20260524T135757_VN_auto_cron,auto_cron,2026-05-24,13:57:57,2026-05-24T13:57:57+07:00,2026-05-24T06:57:57+00:00,2026-05-24T06:57:57+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-24/13-57-57_auto_cron
20260524T172947_VN_auto_cron,auto_cron,2026-05-24,17:29:47,2026-05-24T17:29:47+07:00,2026-05-24T10:29:47+00:00,2026-05-24T10:29:47+00:00,manual_raw_measurement,True,16:00-19:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-24/17-29-47_auto_cron
20260524T185107_VN_auto_cron,auto_cron,2026-05-24,18:51:07,2026-05-24T18:51:07+07:00,2026-05-24T11:51:07+00:00,2026-05-24T11:51:07+00:00,manual_raw_measurement,True,16:00-19:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-24/18-51-07_auto_cron
20260524T195209_VN_auto_cron,auto_cron,2026-05-24,19:52:09,2026-05-24T19:52:09+07:00,2026-05-24T12:52:09+00:00,2026-05-24T12:52:09+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-24/19-52-09_auto_cron
20260525T065753_VN_auto_cron,auto_cron,2026-05-25,06:57:53,2026-05-25T06:57:53+07:00,2026-05-24T23:57:53+00:00,2026-05-24T23:57:53+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-25/06-57-53_auto_cron
20260525T104048_VN_auto_cron,auto_cron,2026-05-25,10:40:48,2026-05-25T10:40:48+07:00,2026-05-25T03:40:48+00:00,2026-05-25T03:40:48+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-25/10-40-48_auto_cron
20260525T151814_VN_auto_cron,auto_cron,2026-05-25,15:18:14,2026-05-25T15:18:14+07:00,2026-05-25T08:18:14+00:00,2026-05-25T08:18:14+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-25/15-18-14_auto_cron
20260525T192657_VN_auto_cron,auto_cron,2026-05-25,19:26:57,2026-05-25T19:26:57+07:00,2026-05-25T12:26:57+00:00,2026-05-25T12:26:57+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-25/19-26-57_auto_cron
20260525T223745_VN_auto_cron,auto_cron,2026-05-25,22:37:45,2026-05-25T22:37:45+07:00,2026-05-25T15:37:45+00:00,2026-05-25T15:37:45+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-25/22-37-45_auto_cron
20260526T070417_VN_auto_cron,auto_cron,2026-05-26,07:04:17,2026-05-26T07:04:17+07:00,2026-05-26T00:04:17+00:00,2026-05-26T00:04:17+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-26/07-04-17_auto_cron
20260526T112343_VN_auto_cron,auto_cron,2026-05-26,11:23:43,2026-05-26T11:23:43+07:00,2026-05-26T04:23:43+00:00,2026-05-26T04:23:43+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-26/11-23-43_auto_cron
20260526T150745_VN_auto_cron,auto_cron,2026-05-26,15:07:45,2026-05-26T15:07:45+07:00,2026-05-26T08:07:45+00:00,2026-05-26T08:07:45+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-26/15-07-45_auto_cron
20260526T230717_VN_auto_cron,auto_cron,2026-05-26,23:07:17,2026-05-26T23:07:17+07:00,2026-05-26T16:07:17+00:00,2026-05-26T16:07:17+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-26/23-07-17_auto_cron
20260527T070322_VN_auto_cron,auto_cron,2026-05-27,07:03:22,2026-05-27T07:03:22+07:00,2026-05-27T00:03:22+00:00,2026-05-27T00:03:22+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-27/07-03-22_auto_cron
20260527T114732_VN_auto_cron,auto_cron,2026-05-27,11:47:32,2026-05-27T11:47:32+07:00,2026-05-27T04:47:32+00:00,2026-05-27T04:47:32+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-27/11-47-32_auto_cron
20260527T153220_VN_auto_cron,auto_cron,2026-05-27,15:32:20,2026-05-27T15:32:20+07:00,2026-05-27T08:32:20+00:00,2026-05-27T08:32:20+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-27/15-32-20_auto_cron
20260527T191956_VN_auto_cron,auto_cron,2026-05-27,19:19:56,2026-05-27T19:19:56+07:00,2026-05-27T12:19:56+00:00,2026-05-27T12:19:56+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-27/19-19-56_auto_cron
20260527T231621_VN_auto_cron,auto_cron,2026-05-27,23:16:21,2026-05-27T23:16:21+07:00,2026-05-27T16:16:21+00:00,2026-05-27T16:16:21+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-27/23-16-21_auto_cron
20260528T065924_VN_auto_cron,auto_cron,2026-05-28,06:59:24,2026-05-28T06:59:24+07:00,2026-05-27T23:59:24+00:00,2026-05-27T23:59:24+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-28/06-59-24_auto_cron
20260528T105341_VN_auto_cron,auto_cron,2026-05-28,10:53:41,2026-05-28T10:53:41+07:00,2026-05-28T03:53:41+00:00,2026-05-28T03:53:40+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-28/10-53-41_auto_cron
20260528T113436_VN_manual_dispatch,manual_dispatch,2026-05-28,11:34:36,2026-05-28T11:34:36+07:00,2026-05-28T04:34:36+00:00,2026-05-28T04:34:36+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-28/11-34-36_manual_dispatch
20260528T113912_VN_manual_dispatch,manual_dispatch,2026-05-28,11:39:12,2026-05-28T11:39:12+07:00,2026-05-28T04:39:12+00:00,2026-05-28T04:39:11+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-28/11-39-12_manual_dispatch
20260528T145501_VN_auto_cron,auto_cron,2026-05-28,14:55:01,2026-05-28T14:55:01+07:00,2026-05-28T07:55:01+00:00,2026-05-28T07:55:01+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-28/14-55-01_auto_cron
20260528T192439_VN_auto_cron,auto_cron,2026-05-28,19:24:39,2026-05-28T19:24:39+07:00,2026-05-28T12:24:39+00:00,2026-05-28T12:24:39+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-28/19-24-39_auto_cron
20260528T233852_VN_auto_cron,auto_cron,2026-05-28,23:38:52,2026-05-28T23:38:52+07:00,2026-05-28T16:38:52+00:00,2026-05-28T16:38:52+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-28/23-38-52_auto_cron
20260529T070928_VN_auto_cron,auto_cron,2026-05-29,07:09:28,2026-05-29T07:09:28+07:00,2026-05-29T00:09:28+00:00,2026-05-29T00:09:28+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-29/07-09-28_auto_cron
20260529T114115_VN_auto_cron,auto_cron,2026-05-29,11:41:15,2026-05-29T11:41:15+07:00,2026-05-29T04:41:15+00:00,2026-05-29T04:41:15+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-29/11-41-15_auto_cron
20260529T153021_VN_auto_cron,auto_cron,2026-05-29,15:30:21,2026-05-29T15:30:21+07:00,2026-05-29T08:30:21+00:00,2026-05-29T08:30:21+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-29/15-30-21_auto_cron
20260529T191340_VN_auto_cron,auto_cron,2026-05-29,19:13:40,2026-05-29T19:13:40+07:00,2026-05-29T12:13:40+00:00,2026-05-29T12:13:40+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-29/19-13-40_auto_cron
20260529T231138_VN_auto_cron,auto_cron,2026-05-29,23:11:38,2026-05-29T23:11:38+07:00,2026-05-29T16:11:38+00:00,2026-05-29T16:11:38+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-29/23-11-38_auto_cron
20260530T070732_VN_auto_cron,auto_cron,2026-05-30,07:07:32,2026-05-30T07:07:32+07:00,2026-05-30T00:07:32+00:00,2026-05-30T00:07:32+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-30/07-07-32_auto_cron
20260530T111557_VN_auto_cron,auto_cron,2026-05-30,11:15:57,2026-05-30T11:15:57+07:00,2026-05-30T04:15:57+00:00,2026-05-30T04:15:57+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-30/11-15-57_auto_cron
20260530T142311_VN_auto_cron,auto_cron,2026-05-30,14:23:11,2026-05-30T14:23:11+07:00,2026-05-30T07:23:11+00:00,2026-05-30T07:23:11+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-30/14-23-11_auto_cron
20260530T174753_VN_auto_cron,auto_cron,2026-05-30,17:47:53,2026-05-30T17:47:53+07:00,2026-05-30T10:47:53+00:00,2026-05-30T10:47:53+00:00,manual_raw_measurement,True,16:00-19:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-30/17-47-53_auto_cron
20260530T185943_VN_auto_cron,auto_cron,2026-05-30,18:59:43,2026-05-30T18:59:43+07:00,2026-05-30T11:59:43+00:00,2026-05-30T11:59:43+00:00,manual_raw_measurement,True,16:00-19:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-30/18-59-43_auto_cron
20260530T204755_VN_auto_cron,auto_cron,2026-05-30,20:47:55,2026-05-30T20:47:55+07:00,2026-05-30T13:47:55+00:00,2026-05-30T13:47:55+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-30/20-47-55_auto_cron
20260531T070000_VN_auto_cron,auto_cron,2026-05-31,07:00:00,2026-05-31T07:00:00+07:00,2026-05-31T00:00:00+00:00,2026-05-31T00:00:00+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-31/07-00-00_auto_cron
20260531T111446_VN_auto_cron,auto_cron,2026-05-31,11:14:46,2026-05-31T11:14:46+07:00,2026-05-31T04:14:46+00:00,2026-05-31T04:14:46+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-31/11-14-46_auto_cron
20260531T145448_VN_auto_cron,auto_cron,2026-05-31,14:54:48,2026-05-31T14:54:48+07:00,2026-05-31T07:54:48+00:00,2026-05-31T07:54:48+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-31/14-54-48_auto_cron
20260531T175608_VN_auto_cron,auto_cron,2026-05-31,17:56:08,2026-05-31T17:56:08+07:00,2026-05-31T10:56:08+00:00,2026-05-31T10:56:08+00:00,manual_raw_measurement,True,16:00-19:00,live_current_flow,3,27,outputs/raw_measurements/2026-05-31/17-56-08_auto_cron
20260531T191037_VN_auto_cron,auto_cron,2026-05-31,19:10:37,2026-05-31T19:10:37+07:00,2026-05-31T12:10:37+00:00,2026-05-31T12:10:37+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-31/19-10-37_auto_cron
20260531T211102_VN_auto_cron,auto_cron,2026-05-31,21:11:02,2026-05-31T21:11:02+07:00,2026-05-31T14:11:02+00:00,2026-05-31T14:11:02+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-05-31/21-11-02_auto_cron
20260601T070508_VN_auto_cron,auto_cron,2026-06-01,07:05:08,2026-06-01T07:05:08+07:00,2026-06-01T00:05:08+00:00,2026-06-01T00:05:08+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-01/07-05-08_auto_cron
20260601T121118_VN_auto_cron,auto_cron,2026-06-01,12:11:18,2026-06-01T12:11:18+07:00,2026-06-01T05:11:18+00:00,2026-06-01T05:11:18+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-01/12-11-18_auto_cron
20260601T173249_VN_auto_cron,auto_cron,2026-06-01,17:32:49,2026-06-01T17:32:49+07:00,2026-06-01T10:32:49+00:00,2026-06-01T10:32:49+00:00,manual_raw_measurement,True,16:00-19:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-01/17-32-49_auto_cron
20260601T232900_VN_auto_cron,auto_cron,2026-06-01,23:29:00,2026-06-01T23:29:00+07:00,2026-06-01T16:29:00+00:00,2026-06-01T16:29:00+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-06-01/23-29-00_auto_cron
20260602T071133_VN_auto_cron,auto_cron,2026-06-02,07:11:33,2026-06-02T07:11:33+07:00,2026-06-02T00:11:33+00:00,2026-06-02T00:11:33+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-02/07-11-33_auto_cron
20260602T120132_VN_auto_cron,auto_cron,2026-06-02,12:01:32,2026-06-02T12:01:32+07:00,2026-06-02T05:01:32+00:00,2026-06-02T05:01:32+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-02/12-01-32_auto_cron
20260602T161727_VN_auto_cron,auto_cron,2026-06-02,16:17:27,2026-06-02T16:17:27+07:00,2026-06-02T09:17:27+00:00,2026-06-02T09:17:27+00:00,manual_raw_measurement,True,16:00-19:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-02/16-17-27_auto_cron
20260602T195402_VN_auto_cron,auto_cron,2026-06-02,19:54:02,2026-06-02T19:54:02+07:00,2026-06-02T12:54:02+00:00,2026-06-02T12:54:02+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-06-02/19-54-02_auto_cron
20260603T072703_VN_auto_cron,auto_cron,2026-06-03,07:27:03,2026-06-03T07:27:03+07:00,2026-06-03T00:27:03+00:00,2026-06-03T00:27:03+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-03/07-27-03_auto_cron
20260603T122558_VN_auto_cron,auto_cron,2026-06-03,12:25:58,2026-06-03T12:25:58+07:00,2026-06-03T05:25:58+00:00,2026-06-03T05:25:58+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-03/12-25-58_auto_cron
20260603T171904_VN_auto_cron,auto_cron,2026-06-03,17:19:04,2026-06-03T17:19:04+07:00,2026-06-03T10:19:04+00:00,2026-06-03T10:19:04+00:00,manual_raw_measurement,True,16:00-19:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-03/17-19-04_auto_cron
20260603T220922_VN_auto_cron,auto_cron,2026-06-03,22:09:22,2026-06-03T22:09:22+07:00,2026-06-03T15:09:22+00:00,2026-06-03T15:09:22+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-06-03/22-09-22_auto_cron
20260604T072947_VN_auto_cron,auto_cron,2026-06-04,07:29:47,2026-06-04T07:29:47+07:00,2026-06-04T00:29:47+00:00,2026-06-04T00:29:47+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-04/07-29-47_auto_cron
20260604T122502_VN_auto_cron,auto_cron,2026-06-04,12:25:02,2026-06-04T12:25:02+07:00,2026-06-04T05:25:02+00:00,2026-06-04T05:25:02+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-04/12-25-02_auto_cron
20260604T161130_VN_auto_cron,auto_cron,2026-06-04,16:11:30,2026-06-04T16:11:30+07:00,2026-06-04T09:11:30+00:00,2026-06-04T09:11:30+00:00,manual_raw_measurement,True,16:00-19:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-04/16-11-30_auto_cron
20260604T191847_VN_auto_cron,auto_cron,2026-06-04,19:18:47,2026-06-04T19:18:47+07:00,2026-06-04T12:18:47+00:00,2026-06-04T12:18:47+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-06-04/19-18-47_auto_cron
20260604T225029_VN_auto_cron,auto_cron,2026-06-04,22:50:29,2026-06-04T22:50:29+07:00,2026-06-04T15:50:29+00:00,2026-06-04T15:50:29+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-06-04/22-50-29_auto_cron
20260605T070404_VN_auto_cron,auto_cron,2026-06-05,07:04:04,2026-06-05T07:04:04+07:00,2026-06-05T00:04:04+00:00,2026-06-05T00:04:04+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-05/07-04-04_auto_cron
20260605T114528_VN_auto_cron,auto_cron,2026-06-05,11:45:28,2026-06-05T11:45:28+07:00,2026-06-05T04:45:28+00:00,2026-06-05T04:45:28+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-05/11-45-28_auto_cron
20260605T153625_VN_auto_cron,auto_cron,2026-06-05,15:36:25,2026-06-05T15:36:25+07:00,2026-06-05T08:36:25+00:00,2026-06-05T08:36:25+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-06-05/15-36-25_auto_cron
20260605T190047_VN_auto_cron,auto_cron,2026-06-05,19:00:47,2026-06-05T19:00:47+07:00,2026-06-05T12:00:47+00:00,2026-06-05T12:00:47+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-06-05/19-00-47_auto_cron
20260605T221859_VN_auto_cron,auto_cron,2026-06-05,22:18:59,2026-06-05T22:18:59+07:00,2026-06-05T15:18:59+00:00,2026-06-05T15:18:59+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-06-05/22-18-59_auto_cron
20260606T070513_VN_auto_cron,auto_cron,2026-06-06,07:05:13,2026-06-06T07:05:13+07:00,2026-06-06T00:05:13+00:00,2026-06-06T00:05:13+00:00,manual_raw_measurement,True,06:00-08:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-06/07-05-13_auto_cron
20260606T111825_VN_auto_cron,auto_cron,2026-06-06,11:18:25,2026-06-06T11:18:25+07:00,2026-06-06T04:18:25+00:00,2026-06-06T04:18:25+00:00,manual_raw_measurement,True,11:00-13:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-06/11-18-25_auto_cron
20260606T142822_VN_auto_cron,auto_cron,2026-06-06,14:28:22,2026-06-06T14:28:22+07:00,2026-06-06T07:28:22+00:00,2026-06-06T07:28:22+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-06-06/14-28-22_auto_cron
20260606T175301_VN_auto_cron,auto_cron,2026-06-06,17:53:01,2026-06-06T17:53:01+07:00,2026-06-06T10:53:01+00:00,2026-06-06T10:53:01+00:00,manual_raw_measurement,True,16:00-19:00,live_current_flow,3,27,outputs/raw_measurements/2026-06-06/17-53-01_auto_cron
20260606T190549_VN_auto_cron,auto_cron,2026-06-06,19:05:49,2026-06-06T19:05:49+07:00,2026-06-06T12:05:49+00:00,2026-06-06T12:05:48+00:00,manual_raw_measurement,False,,live_current_flow,3,27,outputs/raw_measurements/2026-06-06/19-05-49_auto_cron
